from_bus_id,to_bus_id,r,suscept,rateA,x,b,rateB,rateC,ratio,angle,angmin,angmax,from_bus_num,to_bus_num,length,from_kv,to_kv
1115,1119,0.000274,94786.72985781991,0.0,0.001055,0.0,0.0,0.0,0.0,0.0,0,0,35,36,0.0,500.0,500.0
1154,998,0.000197,28968.713789107762,2775.57,0.003452,0.32011,0.0,0.0,0.0,0.0,0,0,37,27,12.610649263763557,500.0,500.0
1286,1288,0.000266,94876.66034155598,0.0,0.001054,0.0,0.0,0.0,0.0,0.0,0,0,38,39,0.0,500.0,500.0
1286,2546,0.00014,36697.24770642202,2350.71,0.002725,0.30426,0.0,0.0,0.0,0.0,0,0,38,81,11.098666629043741,500.0,500.0
1379,2504,0.000212,28943.56005788712,2320.35,0.003455,0.37316,0.0,0.0,0.0,0.0,0,0,40,76,13.721166752231465,500.0,500.0
1740,1744,0.000231,86880.97306689835,0.0,0.001151,0.0,0.0,0.0,0.0,0.0,0,0,41,42,0.0,500.0,500.0
1740,1745,0.000289,93283.58208955223,0.0,0.001072,0.0,0.0,0.0,0.0,0.0,0,0,41,43,0.0,500.0,500.0
1744,1803,0.000162,37327.36095558044,2570.06,0.002679,0.32357,0.0,0.0,0.0,0.0,0,0,42,52,11.239933706511064,500.0,500.0
1744,1920,6.2e-05,92764.37847866419,3009.53,0.001078,0.09342,0.0,0.0,0.0,0.0,0,0,42,67,3.5498559180450964,500.0,500.0
1746,1753,0.000233,93196.64492078286,0.0,0.001073,0.0,0.0,0.0,0.0,0.0,0,0,44,45,0.0,500.0,500.0
1746,1754,0.000242,83402.83569641368,0.0,0.001199,0.0,0.0,0.0,0.0,0.0,0,0,44,46,0.0,500.0,500.0
1780,1783,0.000271,99206.3492063492,0.0,0.001008,0.0,0.0,0.0,0.0,0.0,0,0,47,48,0.0,500.0,500.0
1790,1797,0.000232,95602.29445506692,0.0,0.001046,0.0,0.0,0.0,0.0,0.0,0,0,49,50,0.0,500.0,500.0
1797,1753,0.000261,25310.04808909137,2357.9,0.003951,0.39449,0.0,0.0,0.0,0.0,0,0,50,45,15.237883560284622,500.0,500.0
1797,3272,0.000345,18005.041411595248,2751.34,0.005554,0.61837,0.0,0.0,0.0,0.0,0,0,50,111,23.486008225022484,500.0,500.0
1798,1803,0.000296,93632.95880149813,0.0,0.001068,0.0,0.0,0.0,0.0,0.0,0,0,51,52,0.0,500.0,500.0
1826,1831,0.000253,90009.00090009,0.0,0.001111,0.0,0.0,0.0,0.0,0.0,0,0,53,54,0.0,500.0,500.0
1831,2030,0.000536,9209.799226376865,2544.09,0.010858,1.06413,0.0,0.0,0.0,0.0,0,0,54,70,41.630828987292226,500.0,500.0
1832,1837,0.000203,87796.3125548727,0.0,0.001139,0.0,0.0,0.0,0.0,0.0,0,0,55,56,0.0,500.0,500.0
1832,1838,0.00021,83752.09380234506,0.0,0.001194,0.0,0.0,0.0,0.0,0.0,0,0,55,57,0.0,500.0,500.0
1837,1903,0.000106,45392.64639128461,2332.49,0.002203,0.16253,0.0,0.0,0.0,0.0,0,0,56,64,6.590219183862782,500.0,500.0
1860,1869,0.000224,92506.93802035153,0.0,0.001081,0.0,0.0,0.0,0.0,0.0,0,0,58,59,0.0,500.0,500.0
1869,883,0.000516,12367.054167697255,2501.83,0.008086,0.89438,0.0,0.0,0.0,0.0,0,0,59,18,34.76512401539356,500.0,500.0
1869,1783,0.000305,18825.301204819276,2364.73,0.005312,0.57391,0.0,0.0,0.0,0.0,0,0,59,48,21.673984090209732,500.0,500.0
1870,1875,0.000243,87032.20191470844,0.0,0.001149,0.0,0.0,0.0,0.0,0.0,0,0,60,61,0.0,500.0,500.0
1870,1876,0.000291,90090.09009009009,0.0,0.00111,0.0,0.0,0.0,0.0,0.0,0,0,60,62,0.0,500.0,500.0
1900,1903,0.00021,91074.68123861567,0.0,0.001098,0.0,0.0,0.0,0.0,0.0,0,0,63,64,0.0,500.0,500.0
1900,1904,0.00022,89047.19501335708,0.0,0.001123,0.0,0.0,0.0,0.0,0.0,0,0,63,65,0.0,500.0,500.0
1914,1920,0.000222,91407.67824497259,0.0,0.001094,0.0,0.0,0.0,0.0,0.0,0,0,66,67,0.0,500.0,500.0
1948,1951,0.000202,84317.03204047217,0.0,0.001186,0.0,0.0,0.0,0.0,0.0,0,0,68,69,0.0,500.0,500.0
2030,1837,4e-05,119904.07673860912,2510.24,0.000834,0.09621,0.0,0.0,0.0,0.0,0,0,70,56,2.811990594199633,500.0,500.0
2030,2034,0.000203,83333.33333333334,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0,0,70,71,0.0,500.0,500.0
2457,2466,0.000256,97847.35812133073,0.0,0.001022,0.0,0.0,0.0,0.0,0.0,0,0,73,74,0.0,500.0,500.0
2500,2504,0.000288,89206.06601248885,0.0,0.001121,0.0,0.0,0.0,0.0,0.0,0,0,75,76,0.0,500.0,500.0
2500,2505,0.000222,88028.1690140845,0.0,0.001136,0.0,0.0,0.0,0.0,0.0,0,0,75,77,0.0,500.0,500.0
2535,2538,0.000224,98039.2156862745,0.0,0.00102,0.0,0.0,0.0,0.0,0.0,0,0,78,79,0.0,500.0,500.0
2540,2546,0.000298,85543.19931565442,0.0,0.001169,0.0,0.0,0.0,0.0,0.0,0,0,80,81,0.0,500.0,500.0
2540,2547,0.000269,87108.01393728223,0.0,0.001148,0.0,0.0,0.0,0.0,0.0,0,0,80,82,0.0,500.0,500.0
2569,1379,0.000134,38270.18752391887,2316.57,0.002613,0.20324,0.0,0.0,0.0,0.0,0,0,84,40,8.743400022229412,500.0,500.0
2569,1831,0.00041,16849.199663016007,2444.85,0.005935,0.51185,0.0,0.0,0.0,0.0,0,0,84,54,23.571350027714416,500.0,500.0
2586,2591,0.000272,98716.68311944719,0.0,0.001013,0.0,0.0,0.0,0.0,0.0,0,0,85,86,0.0,500.0,500.0
2591,1837,0.0004,16059.097478721696,2334.51,0.006227,0.72967,0.0,0.0,0.0,0.0,0,0,86,56,24.78386181539226,500.0,500.0
2591,2556,0.00023,24396.19419370578,2114.07,0.004099,0.3709,0.0,0.0,0.0,0.0,0,0,86,83,16.070636808509935,500.0,500.0
2597,2601,0.000271,85324.23208191125,0.0,0.001172,0.0,0.0,0.0,0.0,0.0,0,0,87,88,0.0,500.0,500.0
2601,2442,0.000385,13204.80654958405,2465.6,0.007573,0.77067,0.0,0.0,0.0,0.0,0,0,88,72,29.884778248946844,500.0,500.0
2603,2606,0.00021,87642.41893076248,0.0,0.001141,0.0,0.0,0.0,0.0,0.0,0,0,89,90,0.0,500.0,500.0
2603,2607,0.000251,99009.900990099,0.0,0.00101,0.0,0.0,0.0,0.0,0.0,0,0,89,91,0.0,500.0,500.0
2606,2667,0.000274,21767.522855899,2410.67,0.004594,0.44843,0.0,0.0,0.0,0.0,0,0,90,95,17.00075212718771,500.0,500.0
2606,4033,0.000451,14386.419220256079,2518.72,0.006951,0.9212,0.0,0.0,0.0,0.0,0,0,90,121,29.04662182611937,500.0,500.0
2606,4432,0.000124,42625.745950554134,2847.53,0.002346,0.2033,0.0,0.0,0.0,0.0,0,0,90,147,7.990770451811066,500.0,500.0
2652,2657,0.000273,94073.37723424271,0.0,0.001063,0.0,0.0,0.0,0.0,0.0,0,0,92,93,0.0,500.0,500.0
2657,2442,0.000188,32669.06239790918,2099.63,0.003061,0.30759,0.0,0.0,0.0,0.0,0,0,93,72,11.49331794549674,500.0,500.0
2657,2466,0.000293,18871.48518588413,2376.62,0.005299,0.43863,0.0,0.0,0.0,0.0,0,0,93,74,19.22179073532138,500.0,500.0
2658,2667,0.000233,83822.29673093042,0.0,0.001193,0.0,0.0,0.0,0.0,0.0,0,0,94,95,0.0,500.0,500.0
2667,1286,0.000243,24026.910139356078,2601.13,0.004162,0.65752,0.0,0.0,0.0,0.0,0,0,95,38,18.260754428046756,500.0,500.0
2832,2836,0.000265,87260.03490401396,0.0,0.001146,0.0,0.0,0.0,0.0,0.0,0,0,96,97,0.0,500.0,500.0
2836,4179,0.000202,29282.576866764273,2738.41,0.003415,0.48711,0.0,0.0,0.0,0.0,0,0,97,128,14.178169547104353,500.0,500.0
2836,4348,0.000356,16371.971185330714,3154.54,0.006108,0.4725,0.0,0.0,0.0,0.0,0,0,97,143,22.634732642300737,500.0,500.0
2934,2939,0.000292,91827.36455463729,0.0,0.001089,0.0,0.0,0.0,0.0,0.0,0,0,99,100,0.0,500.0,500.0
2934,2940,0.000225,87950.74758135444,0.0,0.001137,0.0,0.0,0.0,0.0,0.0,0,0,99,101,0.0,500.0,500.0
2939,1744,0.000304,19160.758766047136,2980.37,0.005219,0.55208,0.0,0.0,0.0,0.0,0,0,100,42,20.148817548211813,500.0,500.0
2939,1803,0.000175,31928.480204342275,3158.92,0.003132,0.33652,0.0,0.0,0.0,0.0,0,0,100,52,11.697599815041245,500.0,500.0
2939,2914,0.000355,18047.283883775493,2685.46,0.005541,0.64855,0.0,0.0,0.0,0.0,0,0,100,98,22.831349286326468,500.0,500.0
3124,3127,0.000225,96618.35748792271,0.0,0.001035,0.0,0.0,0.0,0.0,0.0,0,0,102,103,0.0,500.0,500.0
3127,5601,0.000248,25043.826696719258,2417.7,0.003993,0.43186,0.0,0.0,0.0,0.0,0,0,103,182,15.796229652688602,500.0,500.0
3148,3127,0.000243,23223.409196470042,2640.77,0.004306,0.42368,0.0,0.0,0.0,0.0,0,0,104,103,17.18410100511689,500.0,500.0
3148,3150,0.000252,92506.93802035153,0.0,0.001081,0.0,0.0,0.0,0.0,0.0,0,0,104,105,0.0,500.0,500.0
3207,3211,0.000274,86580.08658008659,0.0,0.001155,0.0,0.0,0.0,0.0,0.0,0,0,106,107,0.0,500.0,500.0
3207,3272,0.000131,42319.08590774439,2653.0,0.002363,0.37986,0.0,0.0,0.0,0.0,0,0,106,111,8.804544401138783,500.0,500.0
3250,3255,0.000256,91074.68123861567,0.0,0.001098,0.0,0.0,0.0,0.0,0.0,0,0,108,109,0.0,500.0,500.0
3250,3256,0.000208,92506.93802035153,0.0,0.001081,0.0,0.0,0.0,0.0,0.0,0,0,108,110,0.0,500.0,500.0
3256,3272,0.00018,31017.36972704715,2660.37,0.003224,0.34326,0.0,0.0,0.0,0.0,0,0,110,111,13.079109373681343,500.0,500.0
3272,2939,0.000283,18667.164457718874,2946.6,0.005357,0.64627,0.0,0.0,0.0,0.0,0,0,111,100,23.349572797533433,500.0,500.0
3272,3276,0.000247,95419.84732824427,0.0,0.001048,0.0,0.0,0.0,0.0,0.0,0,0,111,112,0.0,500.0,500.0
3556,3604,0.00023,24697.456162015314,2576.66,0.004049,0.37293,0.0,0.0,0.0,0.0,0,0,113,116,14.700006376356002,500.0,500.0
3556,3829,0.000555,14334.8623853211,2377.46,0.006976,0.8089,0.0,0.0,0.0,0.0,0,0,113,119,33.77118637580159,500.0,500.0
3600,3603,0.00025,88183.42151675485,0.0,0.001134,0.0,0.0,0.0,0.0,0.0,0,0,114,115,0.0,500.0,500.0
3600,3604,0.000209,83542.18880534671,0.0,0.001197,0.0,0.0,0.0,0.0,0.0,0,0,114,116,0.0,500.0,500.0
3794,3797,0.000276,97087.37864077669,0.0,0.00103,0.0,0.0,0.0,0.0,0.0,0,0,117,118,0.0,500.0,500.0
3794,4285,0.000448,16092.6939169617,2652.96,0.006214,0.63533,0.0,0.0,0.0,0.0,0,0,117,136,24.86303689079414,500.0,500.0
3829,3256,0.000216,29913.251570445707,2622.23,0.003343,0.32102,0.0,0.0,0.0,0.0,0,0,119,110,13.351152490734636,500.0,500.0
4029,4033,0.000236,86655.11265164644,0.0,0.001154,0.0,0.0,0.0,0.0,0.0,0,0,120,121,0.0,500.0,500.0
4040,4046,0.000271,89047.19501335708,0.0,0.001123,0.0,0.0,0.0,0.0,0.0,0,0,122,123,0.0,500.0,500.0
4046,4285,0.000174,35752.59206292456,2778.79,0.002797,0.3056,0.0,0.0,0.0,0.0,0,0,123,136,10.738921213642621,500.0,500.0
4058,4064,0.000219,95147.47859181731,0.0,0.001051,0.0,0.0,0.0,0.0,0.0,0,0,124,125,0.0,500.0,500.0
4058,4065,0.000262,98039.2156862745,0.0,0.00102,0.0,0.0,0.0,0.0,0.0,0,0,124,126,0.0,500.0,500.0
4065,4179,0.000143,42052.14465937763,2579.01,0.002378,0.25921,0.0,0.0,0.0,0.0,0,0,126,128,9.273447717532704,500.0,500.0
4175,4179,0.000271,85763.29331046312,0.0,0.001166,0.0,0.0,0.0,0.0,0.0,0,0,127,128,0.0,500.0,500.0
4175,4180,0.00029,87412.58741258741,0.0,0.001144,0.0,0.0,0.0,0.0,0.0,0,0,127,129,0.0,500.0,500.0
4179,3556,0.00024,22920.009168003668,2849.6,0.004363,0.43438,0.0,0.0,0.0,0.0,0,0,128,113,17.203717882183028,500.0,500.0
4179,4692,0.000183,27593.818984547463,2599.69,0.003624,0.2883,0.0,0.0,0.0,0.0,0,0,128,154,13.15294121152851,500.0,500.0
4261,4265,0.000284,86655.11265164644,0.0,0.001154,0.0,0.0,0.0,0.0,0.0,0,0,130,131,0.0,500.0,500.0
4261,4266,0.000216,98425.19685039371,0.0,0.001016,0.0,0.0,0.0,0.0,0.0,0,0,130,132,0.0,500.0,500.0
4265,4348,0.000198,31065.548306927616,2825.81,0.003219,0.32398,0.0,0.0,0.0,0.0,0,0,131,143,13.994943305676752,500.0,500.0
4269,4275,0.000298,92250.9225092251,0.0,0.001084,0.0,0.0,0.0,0.0,0.0,0,0,133,134,0.0,500.0,500.0
4275,4046,0.00011,68493.1506849315,2099.57,0.00146,0.12833,0.0,0.0,0.0,0.0,0,0,134,123,4.663010210713416,500.0,500.0
4275,4285,0.000179,29568.30277942046,2702.71,0.003382,0.34687,0.0,0.0,0.0,0.0,0,0,134,136,14.355233737227625,500.0,500.0
4275,4405,5.7e-05,102564.10256410256,2338.48,0.000975,0.0755,0.0,0.0,0.0,0.0,0,0,134,145,3.1196425212163477,500.0,500.0
4276,4285,0.000208,91996.3201471941,0.0,0.001087,0.0,0.0,0.0,0.0,0.0,0,0,135,136,0.0,500.0,500.0
4285,3256,0.000131,45289.85507246377,2556.57,0.002208,0.24128,0.0,0.0,0.0,0.0,0,0,136,110,9.324876369681704,500.0,500.0
4290,4297,0.000216,92336.10341643583,0.0,0.001083,0.0,0.0,0.0,0.0,0.0,0,0,137,138,0.0,500.0,500.0
4297,2667,0.000282,24563.989191844757,2618.31,0.004071,0.3559,0.0,0.0,0.0,0.0,0,0,138,95,14.997419451446298,500.0,500.0
4301,4308,0.000218,88105.7268722467,0.0,0.001135,0.0,0.0,0.0,0.0,0.0,0,0,139,140,0.0,500.0,500.0
4301,4309,0.000203,85836.90987124463,0.0,0.001165,0.0,0.0,0.0,0.0,0.0,0,0,139,141,0.0,500.0,500.0
4308,3148,0.000292,20429.00919305414,2729.83,0.004895,0.56092,0.0,0.0,0.0,0.0,0,0,140,104,20.106016136918893,500.0,500.0
4308,4405,0.000365,15316.281206922959,2645.36,0.006529,0.75249,0.0,0.0,0.0,0.0,0,0,140,145,28.589724645119194,500.0,500.0
4344,4348,0.000251,83892.61744966444,0.0,0.001192,0.0,0.0,0.0,0.0,0.0,0,0,142,143,0.0,500.0,500.0
4399,4405,0.000299,99900.0999000999,0.0,0.001001,0.0,0.0,0.0,0.0,0.0,0,0,144,145,0.0,500.0,500.0
4399,4406,0.000299,95785.44061302682,0.0,0.001044,0.0,0.0,0.0,0.0,0.0,0,0,144,146,0.0,500.0,500.0
4405,4046,6.4e-05,87873.46221441125,2262.43,0.001138,0.09612,0.0,0.0,0.0,0.0,0,0,145,123,3.6182889776084957,500.0,500.0
4522,4065,0.000211,28113.5788585887,2704.61,0.003557,0.42329,0.0,0.0,0.0,0.0,0,0,148,126,14.658228250792133,500.0,500.0
4522,4524,0.000249,90009.00090009,0.0,0.001111,0.0,0.0,0.0,0.0,0.0,0,0,148,149,0.0,500.0,500.0
4522,4642,0.00034,20811.654526534858,2497.42,0.004805,0.40905,0.0,0.0,0.0,0.0,0,0,148,150,17.35950012605171,500.0,500.0
4642,4645,0.000296,95419.84732824427,0.0,0.001048,0.0,0.0,0.0,0.0,0.0,0,0,150,151,0.0,500.0,500.0
4679,4682,0.000212,94428.70632672332,0.0,0.001059,0.0,0.0,0.0,0.0,0.0,0,0,152,153,0.0,500.0,500.0
4682,4275,9.5e-05,51759.83436853002,2018.71,0.001932,0.22444,0.0,0.0,0.0,0.0,0,0,153,134,7.5407132226764615,500.0,500.0
4692,2836,0.000225,28089.88764044944,2400.29,0.00356,0.44055,0.0,0.0,0.0,0.0,0,0,154,97,15.741866224055169,500.0,500.0
4747,4750,0.000231,93632.95880149813,0.0,0.001068,0.0,0.0,0.0,0.0,0.0,0,0,155,156,0.0,500.0,500.0
4750,5501,0.000371,16337.199803953603,3089.64,0.006121,0.63053,0.0,0.0,0.0,0.0,0,0,156,176,25.586090613553147,500.0,500.0
4761,4765,0.000235,85397.09649871905,0.0,0.001171,0.0,0.0,0.0,0.0,0.0,0,0,157,158,0.0,500.0,500.0
4765,4750,0.000125,45682.960255824575,2166.56,0.002189,0.27955,0.0,0.0,0.0,0.0,0,0,158,156,7.851264280262516,500.0,500.0
4908,4959,0.000206,30778.70113881194,2823.82,0.003249,0.30145,0.0,0.0,0.0,0.0,0,0,159,160,13.723399514343791,500.0,500.0
4908,5548,0.000295,20308.692120227457,2884.84,0.004924,0.4556,0.0,0.0,0.0,0.0,0,0,159,178,18.902167919149637,500.0,500.0
4959,5327,0.000211,27129.679869777538,2625.06,0.003686,0.40498,0.0,0.0,0.0,0.0,0,0,160,168,14.924171610066931,500.0,500.0
4959,5559,0.000167,34176.34996582365,2767.86,0.002926,0.38751,0.0,0.0,0.0,0.0,0,0,160,180,11.975841752871627,500.0,500.0
5054,4908,0.000225,28473.80410022779,2511.47,0.003512,0.40002,0.0,0.0,0.0,0.0,0,0,161,159,15.845736350625623,500.0,500.0
5156,5161,0.000238,91575.09157509157,0.0,0.001092,0.0,0.0,0.0,0.0,0.0,0,0,162,163,0.0,500.0,500.0
5161,4750,0.000245,20032.05128205128,3167.1,0.004992,0.53219,0.0,0.0,0.0,0.0,0,0,163,156,21.723540990213564,500.0,500.0
5161,4908,0.00015,35050.82369435682,2915.51,0.002853,0.34948,0.0,0.0,0.0,0.0,0,0,163,159,9.841113747606666,500.0,500.0
5161,5633,0.000136,36245.016310257335,2877.63,0.002759,0.33233,0.0,0.0,0.0,0.0,0,0,163,184,11.188682638002533,500.0,500.0
5232,5240,0.00026,83822.29673093042,0.0,0.001193,0.0,0.0,0.0,0.0,0.0,0,0,164,165,0.0,500.0,500.0
5232,5241,0.000258,89365.50491510278,0.0,0.001119,0.0,0.0,0.0,0.0,0.0,0,0,164,166,0.0,500.0,500.0
5240,4765,0.000226,24691.35802469136,3190.89,0.00405,0.44992,0.0,0.0,0.0,0.0,0,0,165,158,16.77955361602782,500.0,500.0
5240,5633,0.000213,28620.492272467087,2938.53,0.003494,0.37445,0.0,0.0,0.0,0.0,0,0,165,184,15.32126298729147,500.0,500.0
5324,5327,0.000223,88495.57522123895,0.0,0.00113,0.0,0.0,0.0,0.0,0.0,0,0,167,168,0.0,500.0,500.0
5324,5328,0.000283,89847.25965858041,0.0,0.001113,0.0,0.0,0.0,0.0,0.0,0,0,167,169,0.0,500.0,500.0
5327,5448,0.000412,12683.916793505834,2932.49,0.007884,0.58032,0.0,0.0,0.0,0.0,0,0,168,173,29.39322964281074,500.0,500.0
5423,5432,0.000278,86281.27696289905,0.0,0.001159,0.0,0.0,0.0,0.0,0.0,0,0,170,171,0.0,500.0,500.0
5432,5240,8.6e-05,73260.07326007326,2968.63,0.001365,0.14843,0.0,0.0,0.0,0.0,0,0,171,165,4.183277715146938,500.0,500.0
5432,5633,0.000206,29647.19833975689,2678.53,0.003373,0.28,0.0,0.0,0.0,0.0,0,0,171,184,12.578753480917825,500.0,500.0
5443,5448,0.000256,86058.51979345955,0.0,0.001162,0.0,0.0,0.0,0.0,0.0,0,0,172,173,0.0,500.0,500.0
5443,5449,0.000244,85910.6529209622,0.0,0.001164,0.0,0.0,0.0,0.0,0.0,0,0,172,174,0.0,500.0,500.0
5448,4682,0.000183,24396.19419370578,2348.19,0.004099,0.45924,0.0,0.0,0.0,0.0,0,0,173,153,16.429491401717318,500.0,500.0
5468,5548,0.000384,16866.2506324844,3045.81,0.005929,0.81369,0.0,0.0,0.0,0.0,0,0,175,178,27.114885582813137,500.0,500.0
5468,5671,0.000126,47147.57190004714,3193.96,0.002121,0.20726,0.0,0.0,0.0,0.0,0,0,175,187,8.754395277962569,500.0,500.0
5537,5548,0.000265,99502.48756218905,0.0,0.001005,0.0,0.0,0.0,0.0,0.0,0,0,177,178,0.0,500.0,500.0
5548,5559,5.7e-05,86880.97306689835,2580.01,0.001151,0.09381,0.0,0.0,0.0,0.0,0,0,178,180,3.092524977930489,500.0,500.0
5550,5559,0.000204,97370.98344693282,0.0,0.001027,0.0,0.0,0.0,0.0,0.0,0,0,179,180,0.0,500.0,500.0
5559,5671,0.000401,15053.439710973958,3176.5,0.006643,0.76803,0.0,0.0,0.0,0.0,0,0,180,187,27.901688525687955,500.0,500.0
5596,5601,0.000205,93370.68160597573,0.0,0.001071,0.0,0.0,0.0,0.0,0.0,0,0,181,182,0.0,500.0,500.0
5623,5633,0.000234,96899.22480620156,0.0,0.001032,0.0,0.0,0.0,0.0,0.0,0,0,183,184,0.0,500.0,500.0
5623,5634,0.000266,89206.06601248885,0.0,0.001121,0.0,0.0,0.0,0.0,0.0,0,0,183,185,0.0,500.0,500.0
5633,5548,0.000258,23496.24060150376,2996.38,0.004256,0.46215,0.0,0.0,0.0,0.0,0,0,184,178,15.67368842626184,500.0,500.0
5633,5559,0.0003,24987.50624687656,3113.08,0.004002,0.31039,0.0,0.0,0.0,0.0,0,0,184,180,14.296525293199661,500.0,500.0
5666,5671,0.000295,84033.61344537814,0.0,0.00119,0.0,0.0,0.0,0.0,0.0,0,0,186,187,0.0,500.0,500.0
